id,date,sleep_duration_hr,steps,nightly_temperature,stress_score,daily_temperature_variation,lightly_active_minutes,moderately_active_minutes,very_active_minutes
621e323667b776a240f19134,2021-11-29,4.533333333333333,9517.0,32.4307720588,66.0,-1.9654277306261323,287.0,0.0,0.0
621e323667b776a240f19134,2021-11-30,8.616666666666667,6875.0,33.6627852998,81.0,-1.1271296370374548,217.0,0.0,0.0
621e323667b776a240f19134,2021-12-01,8.2,9652.0,33.2591056911,78.0,-2.24038578667108,251.0,0.0,0.0
621e323667b776a240f19134,2021-12-02,9.7,7420.0,33.8978633218,76.0,-2.290432178932179,217.0,0.0,0.0
621e323667b776a240f19134,2021-12-03,4.95,11109.0,33.1079124579,68.0,-3.467055110900769,221.0,13.0,47.0
621e323667b776a240f19134,2021-12-04,7.083333333333333,7169.0,33.7319529412,74.0,-2.281508312333333,198.0,5.0,9.0
621e323667b776a240f19134,2021-12-05,9.683333333333334,7983.0,33.3524603175,75.0,-2.098746769655828,271.0,0.0,0.0
621e323667b776a240f19134,2021-12-06,8.583333333333334,10651.0,34.2452422481,79.0,-2.584749171350317,291.0,22.0,0.0
621e323667b776a240f19134,2021-12-07,7.516666666666667,6089.0,33.6613968958,81.0,-2.242547965826499,173.0,0.0,0.0
621e323667b776a240f19134,2021-12-08,7.85,2029.0,33.814596603,75.0,-1.0676519047522293,56.0,7.0,0.0
621e323667b776a240f19134,2021-12-10,7.85,9396.0,32.9544279661,66.0,-3.781674725010437,328.0,0.0,0.0
621e323667b776a240f19134,2021-12-11,6.316666666666666,10053.0,34.0118947368,76.0,-2.960850460377778,257.0,15.0,14.0
621e323667b776a240f19134,2021-12-12,8.233333333333333,11798.0,33.2883805668,79.0,-2.770204297563504,232.0,20.0,25.0
621e323667b776a240f19134,2021-12-13,9.333333333333334,6315.0,33.4944385027,79.0,-2.4921803214888887,218.0,0.0,0.0
621e323667b776a240f19134,2021-12-14,8.866666666666667,7006.0,33.933564728,76.0,-1.7313141750667655,216.0,0.0,0.0
621e323667b776a240f19134,2021-12-15,7.25,8514.0,33.640183908,70.0,-2.3157633202182484,273.0,4.0,9.0
621e323667b776a240f19134,2021-12-16,5.583333333333333,10204.0,33.5331492537,62.0,-2.315451337033333,325.0,0.0,0.0
621e323667b776a240f19134,2021-12-17,6.433333333333334,15541.0,33.6249740933,77.0,-3.046947864811111,244.0,52.0,55.0
621e323667b776a240f19134,2021-12-18,6.066666666666666,12617.0,33.8329395604,75.0,-3.031538004490909,279.0,13.0,26.0
621e323667b776a240f19134,2021-12-19,7.483333333333333,4627.0,34.0412806236,79.0,-3.2114845099666662,180.0,0.0,0.0
621e323667b776a240f19134,2021-12-20,9.383333333333333,8314.0,33.6099379433,80.0,-2.6448042419199576,207.0,6.0,7.0
621e323667b776a240f19134,2021-12-21,8.916666666666666,9030.0,32.6521455224,82.0,-3.0960122877444443,306.0,2.0,13.0
621e323667b776a240f19134,2021-12-22,8.0,5815.0,32.7186354167,82.0,-2.652695176750729,255.0,0.0,0.0
621e323667b776a240f19134,2021-12-23,8.233333333333333,8348.0,32.2811538462,80.0,-3.116312855511576,191.0,12.0,11.0
621e323667b776a240f19134,2021-12-24,4.15,5625.0,33.4709236948,63.0,-1.916308050061566,250.0,1.0,12.0
621e323667b776a240f19134,2021-12-25,8.316666666666666,5110.0,33.3578056112,76.0,-2.3417291148111112,189.0,7.0,3.0
621e323667b776a240f19134,2021-12-26,8.2,4127.0,33.7728093306,74.0,-3.2148959482024355,172.0,8.0,0.0
621e323667b776a240f19134,2021-12-27,6.916666666666667,5546.0,32.957686747,64.0,-2.7256839759222222,178.0,14.0,4.0
621e323667b776a240f19134,2021-12-28,8.716666666666667,5112.0,33.0256596558,80.0,-2.6893912465825625,190.0,0.0,0.0
621e323667b776a240f19134,2021-12-29,8.9,3439.0,33.6433146067,69.0,-3.202462248855556,113.0,13.0,4.0
621e323667b776a240f19134,2021-12-30,8.366666666666667,5241.0,33.5523406375,80.0,-2.6927278148522062,205.0,8.0,0.0
621e323667b776a240f19134,2022-01-02,6.65,4185.0,33.5189849624,0.0,-2.2657573041666668,136.0,8.0,8.0
621e323667b776a240f19134,2022-01-03,6.233333333333333,3300.0,32.9222860963,67.0,-2.0685286863241137,135.0,0.0,0.0
621e323667b776a240f19134,2022-01-04,9.833333333333334,4597.0,33.9213135593,74.0,-2.675107998611112,199.0,0.0,0.0
621e323667b776a240f19134,2022-01-05,9.75,5171.0,33.3067320819,69.0,-2.3495034203666667,216.0,0.0,0.0
621e326767b776a24012e179,2021-05-25,7.066666666666666,17914.0,34.9350827423,87.0,-3.7326566708473496,224.0,73.0,50.0
621e326767b776a24012e179,2021-05-26,7.116666666666666,16136.0,34.9176112412,90.0,-3.5930508727754447,256.0,45.0,39.0
621e326767b776a24012e179,2021-05-27,6.766666666666667,14995.0,35.0870812808,88.0,-3.4624872918727267,222.0,44.0,51.0
621e326767b776a24012e179,2021-05-28,5.3,15995.0,34.9414622642,77.0,-2.747487885936842,205.0,54.0,52.0
621e326767b776a24012e179,2021-05-29,5.816666666666666,20869.0,35.0465186246,83.0,-2.684847347166027,250.0,72.0,67.0
621e326767b776a24012e179,2021-05-30,4.666666666666667,9386.0,34.6834107143,77.0,-2.107506492596648,187.0,35.0,24.0
621e326767b776a24012e179,2021-05-31,4.683333333333334,1439.0,32.7149288256,88.0,-2.7402048919809525,56.0,0.0,0.0
621e326767b776a24012e179,2021-06-02,6.233333333333333,19454.0,35.1867513369,0.0,-2.476231684373696,396.0,48.0,24.0
621e326767b776a24012e179,2021-06-03,6.916666666666667,17972.0,33.9731204819,79.0,-2.7628898120597056,294.0,63.0,49.0
621e326767b776a24012e179,2021-06-04,7.283333333333333,30160.0,33.805239726,80.0,-2.8815580664714284,278.0,121.0,88.0
621e326767b776a24012e179,2021-06-05,4.083333333333333,20864.0,34.3693877551,72.0,-2.792298099488889,347.0,87.0,36.0
621e326767b776a24012e179,2021-06-06,6.183333333333334,21802.0,34.1646495957,81.0,-2.0951350786696787,362.0,81.0,43.0
621e326767b776a24012e179,2021-06-07,7.783333333333333,22631.0,34.6136344086,75.0,-2.464591975515355,299.0,91.0,44.0
621e326767b776a24012e179,2021-06-08,6.783333333333333,21096.0,34.1644717445,78.0,-2.547980677904181,304.0,88.0,41.0
621e326767b776a24012e179,2021-06-09,6.95,23359.0,34.4981414868,79.0,-2.0389542736001403,390.0,95.0,49.0
621e326767b776a24012e179,2021-06-10,6.583333333333333,20789.0,34.9348734177,83.0,-1.8053353258468208,329.0,82.0,27.0
621e326767b776a24012e179,2021-06-11,6.466666666666667,22991.0,34.3840206186,81.0,-2.6761283304779084,361.0,84.0,59.0
621e326767b776a24012e179,2021-06-12,5.016666666666667,21117.0,34.4445681063,73.0,-1.991438821144944,369.0,75.0,35.0
621e326767b776a24012e179,2021-06-13,5.416666666666667,23078.0,34.5077384615,83.0,-1.5958771404333334,381.0,94.0,29.0
621e326767b776a24012e179,2021-06-14,7.016666666666667,19348.0,34.1449406176,83.0,-1.728243490971642,309.0,103.0,49.0
621e326767b776a24012e179,2021-06-15,6.716666666666667,17999.0,34.3342288557,82.0,-1.9363433717945693,299.0,76.0,29.0
621e326767b776a24012e179,2021-06-16,7.05,17733.0,34.2941016548,81.0,-1.5710406586,251.0,86.0,35.0
621e326767b776a24012e179,2021-06-17,6.016666666666667,22989.0,34.0322160665,84.0,-1.589448595628167,322.0,114.0,58.0
621e326767b776a24012e179,2021-06-18,6.766666666666667,17084.0,33.961019656,80.0,-1.7480951905037037,251.0,84.0,29.0
621e326767b776a24012e179,2021-06-19,5.016666666666667,25741.0,33.9333388704,84.0,-1.817360475083112,356.0,118.0,45.0
621e326767b776a24012e179,2021-06-20,6.633333333333334,9904.0,34.5709673367,66.0,-1.45169136313678,205.0,60.0,13.0
621e326767b776a24012e179,2021-06-21,5.183333333333334,17563.0,33.845192926,78.0,-2.194614369645196,284.0,100.0,15.0
621e326767b776a24012e179,2021-06-22,5.983333333333333,22058.0,33.7155292479,85.0,-2.790167068304142,344.0,100.0,43.0
621e326767b776a24012e179,2021-06-23,8.083333333333334,27852.0,33.8137835052,85.0,-2.391189785556853,321.0,151.0,87.0
621e326767b776a24012e179,2021-06-24,5.75,16896.0,34.3344508671,84.0,-2.304752904945706,307.0,46.0,38.0
621e326767b776a24012e179,2021-06-25,5.933333333333334,19133.0,34.8399016854,87.0,-1.802446525565992,252.0,72.0,70.0
621e326767b776a24012e179,2021-06-26,6.116666666666666,22044.0,34.626866485,90.0,-1.5056250000479767,339.0,115.0,63.0
621e326767b776a24012e179,2021-06-27,6.7,16305.0,34.9173134328,81.0,-1.145916262580226,320.0,40.0,23.0
621e326767b776a24012e179,2021-06-28,6.9,20002.0,34.6049396135,90.0,-1.455529574057133,242.0,118.0,85.0
621e326767b776a24012e179,2021-06-29,6.966666666666667,13666.0,34.4784009547,89.0,-1.4441107310455783,251.0,36.0,19.0
621e326767b776a24012e179,2021-06-30,4.866666666666666,17175.0,34.9358219178,77.0,-1.6186327693450144,273.0,99.0,31.0
621e326767b776a24012e179,2021-07-01,7.183333333333334,31387.0,33.59887471,80.0,-2.491875958498844,290.0,205.0,94.0
621e326767b776a24012e179,2021-07-02,6.116666666666666,14090.0,34.8546331522,75.0,-1.1867538975661651,237.0,81.0,10.0
621e326767b776a24012e179,2021-07-03,6.35,26433.0,34.6699343832,83.0,-1.983443472514285,290.0,127.0,70.0
621e326767b776a24012e179,2021-07-04,6.383333333333334,19577.0,34.547109375,71.0,-2.301074798712456,384.0,79.0,26.0
621e326767b776a24012e179,2021-07-05,7.333333333333333,20589.0,34.6975,86.0,-2.2550559590714285,281.0,109.0,30.0
621e326767b776a24012e179,2021-07-06,6.266666666666667,14491.0,34.6967771883,85.0,-2.135581798344411,261.0,77.0,22.0
621e326767b776a24012e179,2021-07-07,6.183333333333334,17318.0,34.4229973118,78.0,-1.8416373082777773,363.0,58.0,4.0
621e326767b776a24012e179,2021-07-08,7.316666666666666,19891.0,34.60761959,87.0,-2.4231169430001405,266.0,109.0,60.0
621e326767b776a24012e179,2021-07-09,6.9,23897.0,34.6786231884,80.0,-2.773098841384778,269.0,92.0,92.0
621e326767b776a24012e179,2021-07-10,5.033333333333333,19017.0,34.4243874172,75.0,-2.848067746296897,369.0,74.0,27.0
621e326767b776a24012e179,2021-07-11,4.333333333333333,16597.0,34.9419923372,76.0,-2.0743972342324044,366.0,52.0,5.0
621e326767b776a24012e179,2021-07-12,6.116666666666666,19087.0,34.5985694823,80.0,-2.096630888428023,301.0,82.0,30.0
621e326767b776a24012e179,2021-07-13,6.633333333333334,16379.0,34.470339196,81.0,-1.9321749960236287,311.0,62.0,20.0
621e326767b776a24012e179,2021-07-14,6.65,19021.0,34.4439097744,82.0,-3.058753743335892,353.0,48.0,25.0
621e326767b776a24012e179,2021-07-15,7.116666666666666,20024.0,34.5742505855,80.0,-3.168096495334884,382.0,71.0,33.0
621e326767b776a24012e179,2021-07-16,6.483333333333333,21883.0,34.2697686375,87.0,-3.0880698243314684,278.0,76.0,73.0
621e326767b776a24012e179,2021-07-17,8.166666666666666,16771.0,34.3084591837,84.0,-2.383746333007977,292.0,68.0,16.0
621e326767b776a24012e179,2021-07-18,6.833333333333333,21014.0,34.0435365854,79.0,-1.862118840130484,351.0,118.0,19.0
621e326767b776a24012e179,2021-07-19,7.2,16079.0,34.5843995381,82.0,-1.746724559985794,296.0,92.0,18.0
621e326767b776a24012e179,2021-07-20,7.216666666666667,14424.0,34.4590531178,85.0,-1.423774360603458,313.0,57.0,8.0
621e326767b776a24012e179,2021-07-21,7.016666666666667,19759.0,34.6223815166,82.0,-1.2997126586992247,256.0,117.0,34.0
621e326767b776a24012e179,2021-07-22,6.433333333333334,17675.0,34.8173445596,79.0,-1.126519329141504,294.0,111.0,51.0
621e326767b776a24012e179,2021-07-23,5.833333333333333,21527.0,34.5165142857,78.0,-1.4240741224896856,220.0,110.0,86.0
621e326767b776a24012e179,2021-07-24,6.95,20271.0,34.3083093525,76.0,-1.7608039546444445,366.0,109.0,16.0
621e326767b776a24012e179,2021-07-25,5.916666666666667,19057.0,34.3397893258,83.0,-1.9434465895777773,432.0,51.0,8.0
621e326767b776a24012e179,2021-07-26,7.266666666666667,16473.0,34.1254472477,84.0,-2.458082129087184,308.0,82.0,32.0
621e326767b776a24012e179,2021-07-27,7.066666666666666,14096.0,34.5648941176,83.0,-2.60270733724126,258.0,58.0,17.0
621e326767b776a24012e179,2021-07-28,7.283333333333333,14518.0,34.5845319635,80.0,-2.483879897560504,217.0,75.0,21.0
621e326767b776a24012e179,2021-07-29,7.566666666666666,16716.0,34.529030837,75.0,-2.389655454003384,285.0,83.0,12.0
621e326767b776a24012e179,2021-07-30,6.916666666666667,20917.0,34.7008674699,81.0,-1.782095051143305,287.0,74.0,65.0
621e326767b776a24012e179,2021-07-31,3.733333333333333,13249.0,34.7516517857,71.0,-1.4685243942287742,78.0,89.0,17.0
621e328667b776a240281372,2021-05-29,9.933333333333334,12103.0,33.0618959732,0.0,-1.134392338969103,210.0,12.0,95.0
621e328667b776a240281372,2021-05-30,6.916666666666667,15503.0,33.1238554217,83.0,-0.9580325823048924,368.0,70.0,15.0
621e328667b776a240281372,2021-05-31,7.616666666666666,6314.0,33.6588220551,88.0,-1.3839875287489385,204.0,18.0,20.0
621e328667b776a240281372,2021-06-01,9.5,6524.0,31.9594444444,86.0,-1.885395236270588,184.0,15.0,11.0
621e328667b776a240281372,2021-06-02,7.116666666666666,11752.0,33.1977166276,88.0,-1.4405145228215768,163.0,36.0,65.0
621e328667b776a240281372,2021-06-03,6.566666666666666,8919.0,33.2179441624,87.0,-1.4058075484057504,318.0,21.0,38.0
621e329067b776a2402ffad2,2021-05-25,6.633333333333334,16446.0,34.5892839196,86.0,-1.0001139624333333,274.0,48.0,52.0
621e329067b776a2402ffad2,2021-05-26,5.1,15610.0,32.8621967213,86.0,-1.4246686314123596,228.0,97.0,79.0
621e329067b776a2402ffad2,2021-05-27,6.066666666666666,12734.0,33.8209752747,86.0,-0.5508308607,178.0,60.0,67.0
621e329067b776a2402ffad2,2021-05-28,4.85,12634.0,32.9833561644,71.0,-0.7075841644,265.0,38.0,55.0
621e329067b776a2402ffad2,2021-05-29,5.4,11188.0,33.6399845679,75.0,-0.2720174706642113,354.0,35.0,19.0
621e329067b776a2402ffad2,2021-05-30,8.366666666666667,11276.0,33.0294422311,85.0,-0.6217254166666666,354.0,35.0,19.0
621e329067b776a2402ffad2,2021-05-31,6.133333333333334,14021.0,33.5118070652,86.0,-0.7482452821666666,276.0,59.0,80.0
621e329067b776a2402ffad2,2021-06-01,5.966666666666667,16683.0,33.2632821229,85.0,-0.9261297311,294.0,72.0,81.0
621e329067b776a2402ffad2,2021-06-02,5.983333333333333,12272.0,33.7059027778,75.0,-0.6689733477,448.0,41.0,22.0
621e329067b776a2402ffad2,2021-06-03,5.95,16433.0,32.807254902,88.0,-0.8186887588777777,349.0,51.0,56.0
621e329067b776a2402ffad2,2021-06-04,5.933333333333334,12974.0,33.5135814607,83.0,-0.460087098669744,376.0,39.0,20.0
621e329067b776a2402ffad2,2021-06-05,8.6,14047.0,33.1109205426,89.0,-0.5759247365888889,346.0,54.0,23.0
621e329067b776a2402ffad2,2021-06-06,4.65,6480.0,33.2900537634,81.0,-0.220540628645758,237.0,5.0,14.0
621e329067b776a2402ffad2,2021-06-07,5.95,12649.0,33.9604061625,82.0,-0.8178340312777778,221.0,22.0,70.0
621e329067b776a2402ffad2,2021-06-08,6.7,15855.0,33.0684367246,84.0,-0.9591916701666666,235.0,52.0,69.0
621e329067b776a2402ffad2,2021-06-09,9.466666666666669,14517.0,32.2423767606,84.0,-1.5240215312777776,222.0,110.0,86.0
621e329067b776a2402ffad2,2021-06-10,5.65,17151.0,33.0568584071,81.0,-0.6317275388444444,295.0,59.0,73.0
621e329067b776a2402ffad2,2021-06-11,7.2,13016.0,33.7909815242,79.0,-0.2839571804456681,339.0,32.0,42.0
621e329067b776a2402ffad2,2021-06-12,7.15,11193.0,32.8193240093,75.0,-0.3469810110666666,360.0,43.0,23.0
621e329067b776a2402ffad2,2021-06-13,6.666666666666667,10632.0,32.8157855362,80.0,-0.1299894699000695,322.0,44.0,10.0
621e329067b776a2402ffad2,2021-06-14,7.716666666666667,14026.0,33.9057991361,78.0,0.0159463664,276.0,18.0,64.0
621e329067b776a2402ffad2,2021-06-15,8.233333333333333,14295.0,34.0869292929,84.0,-0.4989876613777778,297.0,34.0,76.0
621e329067b776a2402ffad2,2021-06-16,5.633333333333334,13410.0,33.4667455621,83.0,-0.4785284161333333,273.0,22.0,60.0
621e329067b776a2402ffad2,2021-06-17,7.0,16747.0,33.7932738095,84.0,-0.5911436376444444,343.0,88.0,79.0
621e329067b776a2402ffad2,2021-06-18,4.65,8462.0,33.0677777778,76.0,-0.2254734987555555,340.0,11.0,9.0
621e329067b776a2402ffad2,2021-06-19,6.416666666666667,12161.0,33.7585844156,73.0,-0.2455107739111111,354.0,40.0,48.0
621e329067b776a2402ffad2,2021-06-20,7.033333333333333,9354.0,32.991943128,82.0,-0.707115352933124,294.0,13.0,15.0
621e329067b776a2402ffad2,2021-06-21,4.316666666666666,12340.0,32.9732625483,75.0,-1.006696782421341,367.0,38.0,40.0
621e329067b776a2402ffad2,2021-06-22,8.666666666666666,13957.0,33.3962980769,79.0,-0.6939665543111111,269.0,24.0,66.0
621e329067b776a2402ffad2,2021-06-23,5.533333333333333,14781.0,33.6189156627,86.0,-0.8713425868666665,272.0,36.0,64.0
621e329067b776a2402ffad2,2021-06-24,8.75,19437.0,32.3487904762,83.0,-1.495306832088889,279.0,52.0,85.0
621e329067b776a2402ffad2,2021-06-25,7.833333333333333,12306.0,33.3194267516,79.0,-0.7574694241666666,373.0,63.0,29.0
621e329067b776a2402ffad2,2021-06-26,3.85,10451.0,33.8782467532,81.0,-0.4831038938636364,363.0,103.0,35.0
621e329067b776a2402ffad2,2021-06-27,8.45,11891.0,33.0502859961,78.0,-0.8064138686111111,394.0,114.0,38.0
621e329067b776a2402ffad2,2021-06-28,4.433333333333334,15664.0,32.5010299625,74.0,-0.5047290175193525,344.0,57.0,73.0
621e329067b776a2402ffad2,2021-06-29,3.5,15762.0,33.6698095238,85.0,-0.7257020630555555,342.0,17.0,66.0
621e329067b776a2402ffad2,2021-06-30,10.433333333333334,12103.0,32.7190015974,84.0,-0.8232894709777778,286.0,43.0,18.0
621e329067b776a2402ffad2,2021-07-01,3.316666666666667,19367.0,32.9508291457,76.0,-1.1657128474444445,327.0,58.0,85.0
621e329067b776a2402ffad2,2021-07-02,8.733333333333333,12351.0,33.6130285714,80.0,-0.4374385418888888,353.0,25.0,32.0
621e329067b776a2402ffad2,2021-07-03,7.8,10023.0,32.988258547,82.0,-0.4597163196666666,265.0,55.0,27.0
621e329067b776a2402ffad2,2021-07-04,8.383333333333333,7568.0,32.7598214286,85.0,-0.4912619669333333,313.0,0.0,0.0
621e329067b776a2402ffad2,2021-07-05,4.566666666666666,17401.0,32.8237226277,76.0,-1.081668795264093,231.0,59.0,90.0
621e329067b776a2402ffad2,2021-07-06,5.766666666666667,13757.0,31.9521037464,77.0,-1.0082694812888888,267.0,34.0,63.0
621e329067b776a2402ffad2,2021-07-07,5.533333333333333,13665.0,32.2176876877,84.0,-1.0441025574967202,259.0,43.0,52.0
621e329067b776a2402ffad2,2021-07-08,5.633333333333334,13221.0,30.892359882,84.0,-1.2713610897777778,236.0,39.0,59.0
621e329067b776a2402ffad2,2021-07-09,9.233333333333333,9616.0,32.9868953069,78.0,-1.0225103953333332,262.0,81.0,26.0
621e329067b776a2402ffad2,2021-07-10,5.65,14618.0,32.0325368732,74.0,-1.1061390319444444,402.0,158.0,26.0
621e329067b776a2402ffad2,2021-07-11,3.55,15371.0,33.5068075117,75.0,-0.8756737541666666,367.0,94.0,53.0
621e329067b776a2402ffad2,2021-07-12,3.9,16729.0,33.5620726496,82.0,-0.4291735897777777,297.0,59.0,60.0
621e329067b776a2402ffad2,2021-07-15,6.116666666666666,14340.0,32.147479564,0.0,-1.507927226388889,244.0,53.0,63.0
621e329067b776a2402ffad2,2021-07-16,7.65,15747.0,33.2022065217,80.0,-0.8674306986111111,365.0,106.0,56.0
621e329067b776a2402ffad2,2021-07-17,9.1,11559.0,32.0445512821,84.0,-0.9622713713444444,379.0,50.0,17.0
621e329067b776a2402ffad2,2021-07-18,6.966666666666667,12195.0,33.3172911695,82.0,-0.0779449824555555,300.0,73.0,25.0
621e329067b776a2402ffad2,2021-07-19,7.133333333333334,18103.0,33.5074825175,84.0,-0.6160317880111111,363.0,65.0,100.0
621e329067b776a2402ffad2,2021-07-20,6.333333333333333,16814.0,33.0375328084,78.0,-0.6588442880111112,360.0,35.0,64.0
621e329067b776a2402ffad2,2021-07-21,4.083333333333333,13555.0,33.6700203252,74.0,0.3494714319345515,245.0,46.0,49.0
621e32af67b776a24045b4cf,2021-05-25,6.683333333333334,8833.0,34.7142518703,79.0,-0.2117128720181818,230.0,20.0,10.0
621e32af67b776a24045b4cf,2021-05-26,7.35,2185.0,33.6850804598,82.0,-0.0183705397537563,119.0,0.0,0.0
621e32af67b776a24045b4cf,2021-05-27,7.85,3969.0,33.9774563319,75.0,-0.1476990168707487,141.0,9.0,4.0
621e32af67b776a24045b4cf,2021-05-29,7.133333333333334,10266.0,34.0428321678,75.0,-0.3631065586090909,279.0,49.0,14.0
621e32af67b776a24045b4cf,2021-05-30,6.666666666666667,5801.0,34.0653461538,68.0,-0.0168249726383966,217.0,39.0,0.0
621e32af67b776a24045b4cf,2021-05-31,7.0,6899.0,33.9263625304,69.0,-0.9913772579405008,80.0,16.0,31.0
621e32af67b776a24045b4cf,2021-06-01,7.5,717.0,34.275235426,72.0,-0.1380065727961832,38.0,0.0,0.0
621e32af67b776a24045b4cf,2021-06-02,6.833333333333333,9403.0,34.2833,0.0,-0.9785859481201304,250.0,10.0,17.0
621e32af67b776a24045b4cf,2021-06-03,8.616666666666667,4512.0,32.4271875,72.0,-1.3882073123,189.0,0.0,0.0
621e32af67b776a24045b4cf,2021-06-05,8.133333333333333,17808.0,33.7790248963,74.0,-1.0818747088777778,323.0,56.0,17.0
621e32af67b776a24045b4cf,2021-06-06,7.783333333333333,6329.0,33.7692950108,71.0,-0.5629628327093635,256.0,29.0,3.0
621e32af67b776a24045b4cf,2021-06-07,7.35,6779.0,33.4189908257,67.0,-0.4155130850649323,106.0,19.0,36.0
621e32af67b776a24045b4cf,2021-06-08,7.7,4433.0,34.0293913043,73.0,-0.5086286652803481,171.0,4.0,3.0
621e32af67b776a24045b4cf,2021-06-09,7.166666666666667,6195.0,34.0218105516,69.0,-0.7218820109194805,185.0,8.0,5.0
621e32af67b776a24045b4cf,2021-06-10,6.683333333333334,4922.0,34.1575311721,74.0,-0.3656263607184438,190.0,0.0,0.0
621e32af67b776a24045b4cf,2021-06-11,7.7,7976.0,33.6346732026,75.0,-0.7275137619071788,203.0,24.0,12.0
621e32af67b776a24045b4cf,2021-06-12,6.183333333333334,6606.0,33.9840322581,64.0,-0.7628938832005632,272.0,0.0,0.0
621e32af67b776a24045b4cf,2021-06-13,6.366666666666666,4439.0,33.4485066667,73.0,-0.5996293804021583,172.0,0.0,0.0
621e32af67b776a24045b4cf,2021-06-14,7.7,7537.0,34.1487229437,67.0,-1.1391923567575932,125.0,23.0,32.0
621e32af67b776a24045b4cf,2021-06-15,8.6,5062.0,33.7428712871,74.0,-0.7713486747671554,221.0,0.0,0.0
621e32af67b776a24045b4cf,2021-06-16,5.866666666666666,8997.0,34.2855397727,63.0,-0.3234976392714285,246.0,21.0,19.0
621e32af67b776a24045b4cf,2021-06-17,8.2,9506.0,33.9883092784,71.0,-0.4477976772377622,252.0,25.0,13.0
621e32af67b776a24045b4cf,2021-06-19,3.7,4615.0,35.2155405405,58.0,0.6805345811433628,256.0,0.0,0.0
621e32af67b776a24045b4cf,2021-06-20,7.716666666666667,8757.0,33.9318574514,72.0,-0.0456178581902578,184.0,25.0,23.0
621e32af67b776a24045b4cf,2021-06-21,8.116666666666667,5480.0,33.8968969072,72.0,0.0223688663645818,189.0,30.0,4.0
621e32af67b776a24045b4cf,2021-06-22,7.75,3769.0,33.9072903226,77.0,-0.2690007895685314,173.0,10.0,2.0
621e32af67b776a24045b4cf,2021-06-24,7.1,9330.0,34.3360093897,0.0,0.1994535327734678,225.0,40.0,29.0
621e32af67b776a24045b4cf,2021-06-25,7.816666666666666,8963.0,34.162793177,66.0,0.0879713330849584,83.0,37.0,47.0
621e32af67b776a24045b4cf,2021-06-26,7.1,14219.0,34.7809619952,69.0,0.3058681425539568,312.0,55.0,46.0
